Address,C.Ostan,Tedad.a,Gender,Age,Savad,InEdu,Madrak,Faaliat,T.shaghel,n.t.s,T.O,S.Z,N.S,Masleh,oto,motor,do,radio,zabt,TV.S,TV.r,DVD,Pc,mobile,freeizer,yakhchal,yakhchal.f,gaz,jaro.b,m.lebas,charkh.kh,panke,cooler.a,cooler.g,m.zarf,microfer,ab.l,bargh,gaz.l,tel,internet,hamam,ashpazkhane,cooler.a.s,broodat.m,hararat.m,package,cooler.g.s,fazelab,sookht.p,sookht.g,sookht.ab,H_Khorakivadokhani,H_Noshidani,H_Pushak,H_Maskan,H_mobleman,H_behdasht,H_Hamlonaghl,H_Ertebatat,H_Tafrihat,H_Ghazayeamade,H_kalavakhadamat,D_Mozd,D_Azad,D_Motefaraghe,D_Yarane
10010009409,0,3,1,30,1,2,1,1,1,1,3,60,3,1,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,4,14,24,8535000,480000,NA,3200000,320000,NA,200000,150000,NA,NA,540000,243200000,NA,NA,16380000
10010009413,0,2,1,73,2,NA,NA,2,NA,1,4,80,3,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,4,14,24,7330000,NA,NA,5580000,630000,2370000,2175000,250000,NA,NA,310000,NA,NA,283000000,10920000
10010009414,0,1,2,48,1,2,2,3,NA,1,3,90,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,4,14,24,4851000,NA,350000,4165000,481000,NA,NA,248000,NA,NA,76000,NA,NA,122870000,5460000
10010009420,0,3,2,85,2,NA,NA,3,NA,1,4,90,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,4,14,24,10821000,NA,NA,5560000,1485000,NA,NA,110000,NA,NA,400000,NA,NA,264000000,16380000
10010009423,0,1,2,90,2,NA,NA,3,NA,1,3,40,3,7,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,4,14,24,9776500,NA,NA,2850000,680000,NA,NA,220000,NA,NA,180000,NA,NA,214000000,5460000
10011009508,0,4,1,50,1,2,5,1,3,1,4,100,3,1,1,1,1,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,4,14,24,11710000,280000,1040000,4960000,910000,1100000,8200000,710000,1550000,NA,200000,NA,402000000,NA,21840000
10011009511,0,2,1,83,2,NA,NA,1,1,1,3,70,3,6,NA,1,NA,1,NA,NA,1,NA,NA,1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,4,14,24,2740000,NA,NA,4760000,370000,NA,270000,40000,NA,NA,50000,NA,39000000,34000000,10920000
10011009514,0,2,1,70,2,NA,NA,3,NA,1,3,90,3,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,4,14,24,4170000,900000,130000,4750000,200000,NA,400000,150000,NA,NA,100000,20000000,NA,50000000,10920000
10011009517,0,4,2,73,2,NA,NA,3,NA,1,3,80,3,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,4,14,24,6015000,NA,300000,5000000,630000,NA,NA,220000,NA,NA,NA,NA,NA,145500000,21840000
10011009520,0,2,1,40,1,2,2,1,1,1,3,100,3,1,NA,1,NA,NA,NA,NA,1,1,1,1,1,1,NA,1,1,1,1,1,NA,NA,1,1,NA,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,4,14,24,10165000,NA,900000,7295000,1465000,30000,920000,800000,NA,NA,860000,249240000,NA,NA,10920000
10011009523,0,3,1,32,1,2,4,1,1,1,3,110,3,1,1,1,NA,NA,NA,NA,1,1,1,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,4,14,24,7463000,NA,300000,5900000,630000,NA,1400000,410000,500000,NA,630000,252000000,NA,NA,16380000
10011009609,0,4,1,41,1,2,2,2,NA,1,3,75,1,NA,1,NA,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,4,14,24,4449000,NA,NA,6988000,1000000,1615000,4300000,1120000,200000,120000,1090000,200000000,NA,NA,21840000
10011009610,0,5,1,39,1,2,2,1,1,1,3,75,1,NA,1,NA,1,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,4,14,24,7390000,NA,NA,10900000,1300000,100000,1550000,290000,250000,NA,490000,353200000,NA,7500000,27300000
10011009614,0,4,1,39,1,2,7,1,1,5,4,110,1,NA,1,NA,1,NA,NA,NA,1,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,4,14,24,4616000,NA,2620000,2000000,NA,1505000,4480000,1225000,500000,NA,1200000,406400004,NA,95160000,21840000
10011009617,0,4,1,42,1,2,5,1,1,5,4,95,3,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,4,14,24,5459000,NA,9000000,13800000,330000,NA,1200000,240000,100000,400000,NA,485400000,NA,5160000,21840000
10011009620,0,4,1,29,1,1,6,1,1,1,3,70,1,NA,1,1,1,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,4,14,24,10800000,NA,4000000,7700000,1530000,5150000,1500000,1500000,950000,NA,1800000,267528000,NA,5190000,21840000
10011009623,0,4,1,66,2,NA,NA,1,1,1,4,120,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,4,14,24,8595000,NA,NA,8520000,1500000,2600000,1400000,200000,NA,NA,750000,NA,160000000,NA,21840000
10011009708,0,4,2,35,2,NA,NA,3,NA,6,3,70,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,4,14,24,9130000,NA,NA,4470000,230000,880000,NA,400000,NA,NA,2280000,NA,NA,50000000,21840000
10011009711,0,4,1,70,2,NA,NA,3,1,1,4,200,3,1,1,NA,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,4,14,24,6620000,NA,NA,3950000,20000,900000,1500000,850000,NA,NA,NA,NA,170000000,40000000,NA
10011009714,0,3,1,35,1,2,2,1,1,3,4,100,3,1,NA,1,1,NA,NA,NA,1,NA,1,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,4,14,24,8977000,NA,140000,3600000,360000,2960000,1150000,650000,NA,400000,390000,NA,210000000,NA,16380000
10011009717,0,3,1,79,1,2,1,1,1,1,3,65,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,4,14,24,8856000,NA,NA,5083000,1300000,2680000,800000,307000,NA,NA,555000,NA,108000000,32000000,16380000
10011009720,0,6,1,51,1,2,1,1,3,1,4,120,3,2,1,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,4,14,24,18850000,1200000,NA,5300000,2280000,3900000,2600000,1000000,200000,NA,200000,170000000,100000000,NA,32760000
10011009723,0,5,1,74,2,NA,NA,3,1,1,5,100,3,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,4,14,24,15903000,NA,NA,4470000,880000,1270000,1720000,850000,180000,NA,100000,NA,70400000,22200000,27300000
10011009808,0,4,1,41,1,2,1,1,1,6,2,40,3,6,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,4,14,24,7780000,NA,NA,3480000,1850000,1380000,500000,600000,NA,1500000,380000,135000000,NA,NA,21840000
10011009812,0,2,1,66,2,NA,NA,3,NA,1,4,160,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,4,14,24,8996000,NA,NA,2030000,940000,1900000,2100000,300000,NA,NA,320000,NA,NA,218000000,10920000
10011009813,0,2,1,27,1,2,5,1,2,4,3,70,1,NA,1,1,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,4,14,24,2825000,NA,NA,5800000,100000,NA,250000,200000,NA,NA,170000,225216000,180000000,2000000,10920000
10011009814,0,4,1,32,1,2,1,1,1,1,4,120,3,1,1,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,4,14,24,17405000,NA,NA,6910000,690000,1530000,1500000,490000,NA,NA,180000,NA,116000000,NA,21840000
10011009820,0,5,1,49,1,2,1,1,2,1,3,70,3,6,NA,1,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,4,14,24,11562000,1200000,3500000,6250000,520000,NA,400000,400000,NA,NA,350000,50000000,5000000,54600000,21840000
10011009823,0,4,1,36,1,2,1,1,1,6,3,100,3,2,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,4,14,24,13293000,3000000,NA,4670000,300000,NA,960000,250000,NA,NA,150000,110000000,NA,NA,21840000
10011009908,0,3,1,42,1,2,6,1,2,1,4,120,3,1,1,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,4,14,24,16610000,NA,12400000,7500000,1390000,820000,3120000,950000,1340000,1550000,5600000,326280000,624000000,NA,16380000
10011009909,0,4,1,64,1,2,9,1,2,1,4,140,3,1,NA,1,NA,1,NA,NA,1,NA,1,1,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,4,14,24,10910000,NA,NA,5610000,740000,NA,200000,580000,NA,NA,660000,60000000,93000000,NA,21840000
10011009913,0,3,1,48,2,NA,NA,1,1,1,3,100,3,1,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,4,14,24,10130000,750000,550000,3850000,435000,580000,350000,500000,160000,NA,420000,NA,162000000,NA,16380000
10011009914,0,4,1,41,1,2,1,1,1,1,3,80,3,1,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,4,14,24,9319000,NA,8550000,6500000,2800000,4545000,4050000,805000,100000,90000,770000,NA,226500000,NA,21840000
10011009920,0,3,1,54,1,2,1,1,2,1,5,200,3,1,1,1,NA,NA,NA,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,4,14,24,16375000,1200000,NA,7170000,5300000,2000000,1620000,2750000,750000,1600000,1400000,NA,946000000,NA,16380000
10011009923,0,1,2,84,2,NA,NA,3,NA,1,2,50,3,7,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,4,14,24,11820000,NA,NA,2900000,NA,6000000,NA,NA,NA,NA,150000,NA,NA,226000000,5460000
10012010011,0,3,1,58,2,NA,NA,1,1,1,4,85,3,1,NA,1,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,4,14,24,7122000,NA,NA,6700000,700000,5600000,2000000,510000,NA,NA,335000,NA,190000000,6980000,16380000
10012010012,0,2,1,33,1,2,2,1,1,6,2,21,3,7,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,4,14,24,4563000,6200000,NA,500000,150000,300000,600000,320000,NA,NA,250000,100000000,NA,5400000,10920000
10012010015,0,5,1,46,1,2,1,2,NA,1,3,70,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,4,14,24,15565000,NA,3550000,5230000,2360000,3420000,250000,930000,NA,NA,1080000,140000000,NA,310700000,27300000
10012010017,0,2,1,55,1,2,1,2,NA,1,3,90,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,4,14,24,6534000,400000,140000,5010000,970000,390000,NA,450000,NA,NA,850000,NA,84000000,4120000,10920000
10012010020,0,1,2,72,2,NA,NA,3,NA,1,3,70,3,7,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,14,24,5475000,NA,700000,2940000,1240000,280000,300000,100000,NA,NA,120000,NA,NA,39600000,5460000
10012010023,0,5,1,46,1,2,1,2,1,1,4,80,3,7,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,4,14,24,4260000,NA,NA,6800000,340000,1800000,700000,800000,NA,NA,260000,20000000,177500000,11340000,27300000
10012010108,0,5,1,41,1,2,6,1,1,3,4,90,3,1,1,NA,1,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,1,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,4,14,24,6835000,NA,6580000,5152000,365000,2280000,2300000,1130000,1270000,500000,5565000,446800000,NA,3200000,27300000
10012010111,0,3,1,32,1,1,7,1,1,4,4,90,3,1,1,NA,1,1,NA,NA,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,4,14,24,6868000,NA,NA,4000000,360000,NA,850000,1000000,500000,NA,370000,468400000,NA,700000,16380000
10012010114,0,2,1,60,1,2,1,1,1,1,3,80,3,1,1,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,4,14,24,9140000,1050000,875000,665000,290000,600000,900000,380000,100000,NA,580000,NA,110000000,260000000,10920000
10012010115,0,4,1,36,1,2,1,1,1,1,3,65,3,1,1,1,1,NA,NA,NA,1,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,4,14,24,12678000,1500000,1300000,3780000,870000,10625000,2000000,540000,40000,NA,685000,NA,232000000,NA,21840000
10012010120,0,4,1,38,1,2,4,1,1,3,4,100,3,1,1,1,1,NA,NA,NA,1,1,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,4,14,24,11858000,NA,3050000,3880000,8996000,NA,3680000,500000,100000,280000,610000,282800000,NA,NA,21840000
10012010123,0,3,1,29,1,2,2,1,1,6,3,65,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,4,14,24,2550000,1500000,NA,2680000,NA,NA,900000,595000,NA,NA,300000,30000000,31500000,NA,16380000
10012010208,0,2,1,58,2,NA,NA,1,1,1,4,150,3,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,4,14,24,13864000,1350000,250000,5750000,1010000,3280000,2160000,380000,NA,NA,120000,6000000,76550000,NA,10920000
10012010210,0,3,1,35,1,1,5,1,1,1,4,130,1,NA,1,1,1,NA,NA,NA,1,NA,1,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,4,14,24,26921000,1000000,15100000,4500000,1915000,2450000,1000000,740000,1730000,450000,1880000,471600008,NA,NA,16380000
10012010214,0,3,1,58,1,2,2,1,2,1,4,150,3,1,NA,1,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,NA,1,4,14,24,18685000,NA,160000,6050000,1310000,2200000,380000,550000,NA,NA,880000,NA,126000000,NA,16380000
10012010217,0,4,1,34,1,2,2,1,1,6,4,130,3,1,NA,NA,1,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,NA,NA,NA,1,NA,1,1,1,1,NA,1,NA,NA,NA,NA,1,NA,4,14,24,7768000,NA,2540000,4695000,150000,NA,NA,510000,2400000,NA,3480000,120000000,NA,NA,21840000
10012010220,0,2,1,40,2,NA,NA,3,NA,6,4,90,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4,14,24,1290000,NA,NA,2950000,100000,NA,NA,50000,NA,NA,180000,NA,NA,5040000,10920000
10012010223,0,3,1,60,2,NA,NA,1,1,1,3,90,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,4,14,24,4184000,1500000,410000,5700000,930000,50000,NA,200000,1000000,NA,520000,75000000,NA,NA,16380000
10012010308,0,4,1,50,1,2,4,1,2,1,4,90,3,1,1,NA,1,NA,NA,NA,1,1,1,1,1,1,NA,1,1,1,1,1,NA,NA,NA,1,NA,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,4,14,24,3904000,NA,7350000,6192000,NA,150000,3960000,1200000,340000,NA,1160000,414400004,42000000,5000000,21840000
10012010309,0,4,1,42,1,2,1,2,NA,3,2,40,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,4,14,24,7134000,NA,3250000,3347000,220000,1885000,770000,200000,NA,230000,486000,35000000,NA,11720000,21840000
10012010314,0,4,1,37,1,2,2,2,1,1,4,100,3,1,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,4,14,24,14029000,NA,300000,5100000,NA,1740000,1350000,750000,NA,NA,390000,204160004,NA,5220000,21840000
10012010316,0,4,1,42,1,2,1,1,1,1,4,100,3,1,NA,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,4,14,24,3325000,1200000,NA,5730000,140000,920000,600000,100000,NA,NA,390000,301000008,NA,1720000,21840000
10012010320,0,4,1,45,1,2,4,2,NA,6,3,100,3,1,1,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,4,14,24,14780000,NA,NA,5110000,1205000,740000,3060000,700000,150000,NA,590000,170000000,NA,NA,21840000
10012010323,0,4,1,47,1,2,4,1,1,1,3,90,3,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,4,14,24,5985000,NA,NA,4320000,1470000,700000,900000,710000,240000,NA,1090000,180000000,NA,1720000,21840000
10013010407,0,4,1,38,1,2,3,1,1,5,3,60,3,1,NA,1,NA,NA,NA,NA,1,1,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,4,14,24,12940000,NA,8700000,8710000,1090000,600000,100000,450000,NA,270000,2170000,266400000,NA,3440000,21840000
10013010411,0,3,1,77,1,2,1,3,1,1,3,110,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,1,1,NA,1,NA,NA,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,4,14,24,7368000,NA,NA,7700000,1370000,6350000,170000,200000,NA,NA,340000,72000000,NA,311380000,16380000
10013010415,0,5,1,54,1,2,1,6,1,6,4,90,1,NA,1,1,1,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,4,14,24,8172000,NA,NA,10520000,1340000,2380000,3200000,1080000,NA,NA,3130000,284560000,NA,16100000,27300000
10013010416,0,2,1,63,1,2,2,3,NA,1,3,120,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,4,14,24,7850000,900000,NA,9340000,170000,3750000,NA,800000,NA,NA,310000,NA,NA,372040000,10920000
10013010420,0,3,1,36,1,2,4,1,1,1,4,110,1,NA,1,NA,1,1,NA,NA,1,1,1,1,NA,NA,1,1,1,1,NA,1,NA,NA,NA,1,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,4,14,24,10450000,320000,3080000,7370000,920000,6430000,4600000,1500000,1060000,NA,700000,327440004,NA,4110000,16380000
10013010423,0,2,1,59,1,2,2,1,1,1,4,110,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,4,14,24,15598000,NA,1450000,7220000,530000,150000,1440000,550000,NA,NA,446000,347320008,NA,3150000,10920000
10013010608,0,5,1,29,1,2,4,2,NA,3,3,60,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,4,14,24,6184000,NA,NA,3850000,230000,1630000,950000,600000,NA,NA,1890000,85000000,NA,3400000,21840000
10013010610,0,4,1,35,1,2,6,2,NA,1,3,80,3,1,NA,1,1,1,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,4,14,24,13126000,NA,NA,2820000,660000,3200000,3250000,240000,NA,NA,2350000,232320000,NA,2120000,21840000
10013010614,0,4,1,75,1,2,1,1,3,1,3,70,3,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,4,14,24,9657000,NA,NA,4562000,200000,2680000,9050000,550000,NA,NA,585000,240000000,1138500000,NA,21840000
10013010615,0,5,1,39,1,2,2,1,1,1,3,50,3,2,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,4,14,24,9209000,1500000,NA,4550000,1570000,700000,300000,800000,280000,NA,160000,NA,320700000,NA,27300000
10013010620,0,1,2,59,2,NA,NA,3,NA,1,3,100,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,4,14,24,2807000,NA,NA,3660000,NA,670000,570000,170000,NA,NA,240000,NA,NA,60000000,5460000
10013010623,0,7,1,65,1,2,1,2,1,1,6,110,3,2,1,1,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,4,14,24,8150000,1800000,NA,3620000,1105000,2300000,1300000,200000,NA,NA,750000,2000000,NA,57500000,38220000
10013010709,0,4,1,31,1,2,1,1,1,1,3,80,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,4,14,24,3990000,1800000,NA,3500000,430000,NA,1200000,500000,NA,NA,100000,80000000,NA,NA,21840000
10013010711,0,3,1,83,1,2,1,3,1,1,3,65,3,6,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,4,14,24,3931000,350000,NA,2469000,130000,NA,840000,280000,NA,NA,80000,60000000,NA,13000000,10920000
10013010714,0,2,2,23,1,2,2,5,NA,1,3,35,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,4,14,24,2960000,NA,NA,1529000,NA,750000,NA,180000,NA,NA,390000,NA,NA,240000000,9100000
